# 3GPP.23.038-7BIT.HI.TXT
# Date: 2025-07-04
# © 2025 Unicode®, Inc.
# For terms of use, see http://www.unicode.org/terms_of_use.html
#
#	Name:             3GPP 23.038 7-bit for Hindi (Devanagari) (0x16) to Unicode
#	Unicode version:  16.0 and later
#	Table version:    1.0
#	Table format:     Format A
#	Date:             2025 July 04
#	Authors:          Kent Karlsson
#
#	General notes:
#
0x3F	0x003F	#	QUESTION MARK
0x40	0x092C	#	DEVANAGARI LETTER BA
0x41	0x092D	#	DEVANAGARI LETTER BHA
0x42	0x092E	#	DEVANAGARI LETTER MA
0x43	0x092F	#	DEVANAGARI LETTER YA
0x44	0x0930	#	DEVANAGARI LETTER RA
0x45	0x0931	#	DEVANAGARI LETTER RRA
0x46	0x0932	#	DEVANAGARI LETTER LA
0x47	0x0933	#	DEVANAGARI LETTER LLA
0x48	0x0934	#	DEVANAGARI LETTER LLLA   remove?; use 0933 093C
0x49	0x0935	#	DEVANAGARI LETTER VA
0x4A	0x0938	#	DEVANAGARI LETTER SA
0x4B	0x0937	#	DEVANAGARI LETTER SSA
0x4C	0x0936	#	DEVANAGARI LETTER SHA
0x4D	0x0939	#	DEVANAGARI LETTER HA
0x4E	0x093C	#	DEVANAGARI SIGN NUKTA
0x50	0x093E	#	DEVANAGARI VOWEL SIGN AA
0x51	0x093F	#	DEVANAGARI VOWEL SIGN I
0x52	0x0940	#	DEVANAGARI VOWEL SIGN II
0x53	0x0941	#	DEVANAGARI VOWEL SIGN U
0x54	0x0942	#	DEVANAGARI VOWEL SIGN UU
0x55	0x0943	#	DEVANAGARI VOWEL SIGN VOCALIC R
0x56	0x0962	#	DEVANAGARI VOWEL SIGN VOCALIC L
0x57	0x0945	#	DEVANAGARI VOWEL SIGN CANDRA E (a)
0x58	0x0946	#	DEVANAGARI VOWEL SIGN SHORT E (e)
0x59	0x0947	#	DEVANAGARI VOWEL SIGN E (ee)
0x5A	0x0948	#	DEVANAGARI VOWEL SIGN AI
0x5B	0x0949	#	DEVANAGARI VOWEL SIGN CANDRA O (å)
0x5C	0x094A	#	DEVANAGARI VOWEL SIGN SHORT O (o)
0x5D	0x094B	#	DEVANAGARI VOWEL SIGN O (oo)
0x5E	0x094C	#	DEVANAGARI VOWEL SIGN AU
0x5F	0x094D	#	DEVANAGARI SIGN VIRAMA
0x60	0x0950	#	DEVANAGARI OM
0x61	0x0061	#	LATIN SMALL LETTER A
0x62	0x0062	#	LATIN SMALL LETTER B
0x63	0x0063	#	LATIN SMALL LETTER C
0x64	0x0064	#	LATIN SMALL LETTER D
0x65	0x0065	#	LATIN SMALL LETTER E
0x66	0x0066	#	LATIN SMALL LETTER F
0x67	0x0067	#	LATIN SMALL LETTER G
0x68	0x0068	#	LATIN SMALL LETTER H
0x69	0x0069	#	LATIN SMALL LETTER I
0x6A	0x006A	#	LATIN SMALL LETTER J
0x6B	0x006B	#	LATIN SMALL LETTER K
0x6C	0x006C	#	LATIN SMALL LETTER L
0x6D	0x006D	#	LATIN SMALL LETTER M
0x6E	0x006E	#	LATIN SMALL LETTER N
0x6F	0x006F	#	LATIN SMALL LETTER O
0x70	0x0070	#	LATIN SMALL LETTER P
0x71	0x0071	#	LATIN SMALL LETTER Q
0x72	0x0072	#	LATIN SMALL LETTER R
0x73	0x0073	#	LATIN SMALL LETTER S
0x74	0x0074	#	LATIN SMALL LETTER T
0x75	0x0075	#	LATIN SMALL LETTER U
0x76	0x0076	#	LATIN SMALL LETTER V
0x77	0x0077	#	LATIN SMALL LETTER W
0x78	0x0078	#	LATIN SMALL LETTER X
0x79	0x0079	#	LATIN SMALL LETTER Y
0x7A	0x007A	#	LATIN SMALL LETTER Z
0x7E	0x0970	#	DEVANAGARI ABBREVIATION SIGN
0x7F	0x093D	#	DEVANAGARI SIGN AVAGRAHA
